id,msd1,dob,msd2,msd3,msd4,msd5,flag
4400,87b48688-e292-4b58-937f-16fd69d7b3b9,20171218,43948a8e-5bd1-429a-9495-50d4700edf3a,5fcad726-d053-4f03-8c97-2a5d51a9c5a0,70c49fd2-99c1-429f-b9c8-5796c8699687,67bb3d36-aa9b-4caa-ab3a-1c10b5e06aad,0
4401,eb8cf936-665e-437b-92bb-778c4e4c2c84,20171218,5e200c2c-9cc8-4c35-980e-06f6e07b7337,a7bc1d13-2428-42a6-9fa8-bc450e5515d4,e87149e1-59f4-476c-8d61-2da08ced910e,641c775b-2f44-4155-a818-9eee48b9b3b6,0
4402,9607c5b7-9625-4810-a93d-9486cb23c0d5,20171218,d879870a-65a9-4a9d-a36b-aaf654d8d94e,90df1357-29d9-4f84-bfd6-cae9b630aab8,ff1b8d6a-87a7-48fd-b1c9-f9b51914e2de,ed773c7f-3ced-4a66-84ba-017153a93544,0
4403,6ce018c7-2b1e-4315-947a-c674a778a8a0,20171218,1aca8fab-0c57-4a83-9d5b-be89952d0239,1cdfb9f5-5a78-4637-99ab-8724731c2c5d,92ff59a6-4773-4bd6-83b7-8537c252ce10,ec78ecca-e826-4cc6-894f-eb00c2f9841d,0
4404,ccf89487-6f5d-4802-8d37-cf214fe938b0,20171218,5eeadbf9-bc04-459e-98ca-c9721efca149,0246d4bb-276d-41da-9860-a5c871be993a,31a89152-7d0f-400e-8e7b-e07a0ae4e116,f0bc4169-132e-4323-ae47-6914b17ab03c,0
4405,c28f91c3-51f6-4e36-8887-23fe33ef64bf,20171218,797dc7bf-4e16-4325-b068-96de7c68fc49,0abe88fd-b398-43e0-a061-7c645185273f,cc86e898-e05b-4156-a7a1-c5430119c953,33ce99e7-97ce-4202-8c12-8891a6d13d71,0
4406,51012429-137f-409d-9ad0-29b48b23d86f,20171218,38be0119-58bf-4279-9712-4c636012f9f3,57b9b51e-94a9-42da-bb26-353e4aa2bb41,8e42be64-6349-4edb-bae3-62341567d1da,5e442720-3780-426d-be3e-e83f4576af3a,0
4407,0f1e1bab-b2d7-414a-8e4c-25992ae1dd54,20171218,9e869e6c-9605-4e2a-b515-300f6f01aeb4,0ed77fa9-cbbe-411b-9b89-74ee7c94fae1,a4896de1-7579-490a-8da8-a3fba12b6fd4,a993c78a-11cc-41c9-8e81-24380b1bfe45,0
4408,f5396d46-0a37-452b-aaae-691e37626ec9,20171218,17ec01ec-c0da-472e-9b78-2066993495af,0a5222ec-9a0a-4e95-9006-c6e67877effd,e9ba6588-0019-49da-9725-8f771df12dec,7c4cb174-9659-4c90-ab5f-cb86dd3a24a3,0
4409,c1fa9cdb-1727-4be1-8701-fc94a028f2c5,20171218,98c7ee77-777b-4217-bf04-50a3250b10ea,f16c4de4-dad7-4681-ac8c-8fe237aa94dc,1047e17b-de47-4aeb-89b0-c4e370f7f76a,63bef08a-397d-4e64-aa72-7288c1823089,0
4410,9ecc8442-2369-4dfc-9cd4-22845b4d4e5f,20171218,06335b46-8836-45cf-bcd1-c5212beb28cb,98cd9ed2-a6ac-4a8d-9092-3d9c1aa02f97,73fa8aab-fbb2-4d56-b78c-3b895f22daa7,e5f51f4c-5be0-4fdc-84dd-16a757b2ac4e,0
4411,2918fd51-5d5a-4e75-bed9-9996c5bb2aa5,20171218,26d7fc1b-df0a-4051-a10f-a3782cf190e5,f1467bd2-327b-4c69-a612-280abb61bb21,aa9cbc9f-9885-4a77-97eb-dadd3300d781,274a1f25-d5a5-4dc1-8914-a17ef0e403fc,0
4412,3724a88d-7623-4e4e-b2bc-228eb8a4815a,20171218,3e0e79e1-3892-481c-beb0-4d54394c89e6,4addab48-50c2-41b3-ac9b-68f4d43dadcb,7fafc6e6-e40e-4fe0-8600-3b38d7c04818,479029a2-d7c2-47f3-8faf-165630bf95c7,0
4413,d0d9f5a1-5316-4cd3-8431-5dfe85d1a969,20171218,c68ab6f0-3de9-491d-90c4-5a2e7ccf7965,c2a82d05-23cd-4996-9009-698a21d1cd77,8b33850c-0196-4673-81fa-3d4eeb7e6891,b3faa11d-d635-4334-8815-98d8e308939d,0
4414,1ee0f9ba-ccb9-4f25-8967-b6428c73963b,20171218,da513879-cab4-4c3b-bfa9-de465a816e09,0e242f56-6188-4d9a-9127-058cb3f71eb9,7014db03-1f7c-49a1-a947-a216c1beda66,6318b187-f0f1-4a56-8120-3eaf0c9f03c1,0
4415,8957c1db-2961-4e3e-bfb7-1504d239e03f,20171218,62fcef55-de46-4c28-bb80-1976a15eea8e,8968a600-bc42-4b1b-896c-37d19073be98,62ba52fc-6643-4800-a0f6-cfc41f4bcd5b,e967af29-7e20-4ee4-a4f6-067de94e4de5,0
4416,ce29e76c-268d-4a0d-b17b-9e214d4d5adb,20171218,5dac319a-f528-43e6-b7b4-de49ed9b8c86,c4c99050-e5e0-4eb4-a133-128f73ae47a6,baf4a219-bcf3-4479-ab39-565b20198746,95ea84e7-10d6-4fc2-b5de-720d77abd453,0
4417,e4001fae-167b-44bf-99d8-dfa03ff838d0,20171218,97467db7-6806-4a2f-8b44-909e0b21b860,e6ff04be-ad65-445b-b26a-670cd32cd09a,c8375de0-715e-4307-8f48-6a7b9ac60820,f1fc048b-8b78-4a1a-88f6-e555c1a8552b,0
4418,493ec0f6-7fec-451a-b92c-4dd96aff1fda,20171218,5b9da180-a7b7-4e33-822b-2f90b224a7f2,ced3d471-a6c8-44b6-93ca-901a19382599,680d84b4-2123-4e7d-832a-a33300c5b6f8,6b8533b7-647b-465f-98ce-49e09178ae7c,0
4419,5bc38317-e3a4-4b76-92d6-011319b19ea1,20171218,741af8a3-910e-4211-a4cc-b2566cc206fe,d7464556-bff7-4aca-b768-3c75138ec477,29d33e6b-ac9c-40d2-b259-9dbc479eea00,eb6d3d4f-070c-41e0-92a9-61cfe74f3bad,0
4420,702695fb-262b-4687-b85c-bc80bcbdf874,20171218,eb28e7b2-fe2f-4041-aa8d-5ec1045573cc,6bf4813d-07a2-480f-8767-709831dede4b,9d8f2875-d6d8-460f-a717-f7b76450453b,6a27de8e-a56c-4361-9ead-871b9ee264e7,0
4421,84a0432d-0812-475a-a192-813cdab1ea72,20171218,02b2d758-a934-40e6-9cdc-9d6752166883,68cdf5ba-45ad-45a8-84c3-92f8307ff428,c74b2719-eb49-4929-836e-70c49b20988e,129f281a-0f46-4c71-994c-5018291a7c35,0
4422,30b46ff3-83f5-4c8e-a63c-d4540a180d85,20171218,066b3293-7bea-4457-87c8-87a4a42f8ae2,68f6238c-4fd9-498d-87d1-a0d1ac41e31a,c33f194a-1b38-459c-90ef-7028e97f1b8e,0effd763-181b-417c-a430-dffe29503afa,0
4423,ad1d3965-3681-40e8-8c22-3dab595f231b,20171218,71153683-142a-4a22-b915-27c920b0003b,992d308b-1f47-49b7-b80e-257bee05d0f0,448fd4ed-5b39-425c-ab44-e21c8916f1bb,15faa19f-cff5-4853-a6f1-8082a435649f,0
4424,8dcd0d77-0a5c-421e-9182-df3646f8887e,20171218,fb11f74a-a66d-4a3e-a612-353905ef30ab,35d3d14e-dd1d-46bf-b0b8-f8a7340ab015,292029b5-579a-4988-9cb3-85870a634c01,b412e81e-b268-46b7-a51e-2f9d830924ef,0
4425,9ee9ef67-8678-4618-847c-149c02e27af8,20171218,ec2aecc8-5fd9-4ee0-b4d0-766420c3d8a8,9f200495-e319-45d2-acea-15e16ccca12e,6aea6a6f-8cba-466e-be66-dd341c2c243b,c84ba3b9-8a57-43a1-9644-97a0fe864703,0
4426,969f4154-dc91-4c07-9fae-4ca7d539c537,20171218,f40a537f-b6d7-41ee-9c60-3904f8f33d98,5ac06990-0a89-40db-91b6-c730f81c3c80,565df569-ac5f-46e9-ade8-0802de8d1fcc,6dcaf4cd-2a00-4767-a240-be6d47ee4578,0
4427,912544c0-32fb-4c33-ad75-d9713b6269e7,20171218,92809dda-827a-48e0-bedf-ec65b107f585,e45208d1-ac04-41bb-a7ae-47a9e6885ca6,6fae0924-8be0-4435-b721-fa715c29579a,70462404-405a-4698-aa98-be83729d987d,0
4428,fc59005b-3f90-4c43-828c-3b93ba5eae5a,20171218,eab8fe7a-8e3b-441f-a9d9-5c69fb8e2b5b,b371dd81-3092-47ce-a2a9-02353ae264c7,4f0ba01e-09cc-4bc4-a74b-476437c0b928,59d6ee9c-9c43-4284-b22d-7640494003fa,0
4429,6b8c507b-101d-4a5c-a999-f4c74ec9664d,20171218,06af5860-e399-4a9f-96af-d273b14a013c,b2d5862d-a8aa-4586-a5b5-bde792d96837,fe998244-50b5-4362-8e49-576a9223d695,a43e25b2-d0c6-4617-8dd5-ff9ee45d3da1,0
4430,e4324601-c055-467d-a7ea-62fb3c084182,20171218,2d8dc4d5-b054-491a-8c85-232b7aad6916,10b5c455-398f-4c34-b3cc-49d2fd8770a5,5155bade-c8bb-425e-ad8e-41aada2c12b3,b7ea1993-02be-4fe8-9cb4-94c8c7d4bfac,0
4431,93206257-e1b6-465c-8930-a11447bffde9,20171218,11439f1b-9e19-4f2d-84be-4654c269e9b7,2d907a92-fca8-4b73-b4b2-c2be13747c16,0c8005cb-6680-4dc7-a225-80c730061625,74509139-952e-41ea-a956-13162e9e31be,0
4432,1ea35755-97fa-473e-b253-eb483dead7c5,20171218,87150989-985a-4a4d-9de2-5c9f1d729844,7ee9afe7-7b24-4260-93de-9988a58bc029,8831060d-24f8-41db-ae13-760824756376,18a49b75-f84b-49db-b036-d7b82ae8c59a,0
4433,c1dd5486-084b-4f02-8f1f-61ff27aa0252,20171218,86875256-8c27-4a71-8faa-fb80883893c4,825d4598-1cb1-4493-8755-6ad8b94334a2,14298aae-07a0-471e-b613-04a7068dc9c3,be05e26c-8f98-46a3-a1c9-ea70ce1cb45f,0
4434,42701bab-b2ec-4303-87a5-9775742cb7ef,20171218,e5337161-c95f-4cc5-aecd-a5b8f32a0036,193995d5-8d1c-4ab3-803e-1f58cbcda83e,f01603e2-93ac-404e-a83a-f981161153d4,d4c3a62e-39a8-4047-b25a-df0e8ae99cc8,0
4435,518859da-9882-45cb-878d-454f481b02ab,20171218,baa9d101-36f7-4ea6-9c51-5588146efbe1,539f4bd0-855b-41f2-9170-ac02f5c5ec43,670145bd-d7dd-4674-9aa0-d91e25810aa2,4d7a0f5f-ce8a-4fac-afad-9a7d4e3009ba,0
4436,0c87acef-41e7-44f7-8a5a-6dfbaea27a3e,20171218,61313974-01cd-4a24-8dd8-b7ac160d9f3a,50deeb26-d307-4221-a4ee-1861aee36222,f40cec2a-c078-4a7b-b5b2-f71e0341680e,2bf0abf3-789e-4d2a-a269-048006e95f5c,0
4437,c86c2d75-58d1-4d78-9754-5c5d89a07a7a,20171218,809592a7-0fb9-4465-9800-fc6a5153d369,fffbf717-739f-4522-9065-1e4bffd06a9f,76c06d48-3d2d-4074-a3ee-870a04db978f,c71d5a3d-eea2-42e5-8f0f-88c11d85a141,0
4438,391f6957-3002-44b2-89ed-18b11f05743c,20171218,39c48ff5-c503-42db-87d9-71a425ec3d65,a5c53016-0089-4139-b1d2-2ba02d472747,1082b919-4089-428c-b96f-54322537ff31,a7183aba-7b41-4cba-917a-0e6f940bfd48,0
4439,cca8bdc0-ac7f-4984-9712-83877c62219d,20171218,099d441f-8d3b-4423-a6a0-93a734f215aa,26d31f8a-55ab-4d82-8da0-3458e4795856,73830b77-eb42-4a2b-88c0-d2cf365a9dbb,ce7bcfdd-6ae2-4539-a6a9-e87c0aa96bb9,0
4440,5063fda5-cbb0-4022-9010-c62a92f5da49,20171218,ec850b7b-bd74-4cd9-bb4a-6df457d15fd5,7ae441c6-18bf-4863-9ab1-c2f4dda9dd8c,17646755-0efd-479b-bcc4-c0be28952fcf,d4ee8675-ed10-4c56-b330-0cbb7a2bc521,0
4441,60eeccc2-0e7b-4351-bf5f-50f8a10fa7ad,20171218,b51c5b77-2fe5-4b43-8be5-57947fd5da88,0dbe2c48-7b59-4482-9c44-169430fb5d0d,f28a392e-b18b-41a0-886b-aed6b1f6d335,106f4bc0-dadd-46d8-b2fe-3880be879b49,0
4442,b5fae911-5499-4a3a-a3b0-99e081e41b58,20171218,03931be9-c378-46d7-91e3-3aabc35b4cf4,465f3d76-27fd-4e37-958e-712a3ebe0c45,08b18cc4-8868-493e-9ea1-2e37c7d8b98f,7af63409-9f15-4a89-af8c-6ee17d91e26e,0
4443,03ac9b54-53a1-4092-921f-160ea1812012,20171218,267fa12d-deb2-4b8f-ae4e-f50777495248,e0f99164-73e2-4922-8d10-60902bcab92f,f700c449-ea45-40a0-af8e-2a74848e4768,f3b0881e-5bf5-4175-858b-14bd7e1f1fc0,0
4444,4ca05380-8771-4331-87bc-c73bf2e12890,20171218,58ea394e-4029-4d43-9c8f-111a61066b39,d1c4f0b3-c498-4afc-a584-0e0ec131769a,e98e42c3-28e1-4244-ab34-eb35a5364112,8ddbdd46-34db-4aed-a828-9d351f9d1db0,0
4445,aa6c2944-8041-402f-8797-6a24a9794961,20171218,aa551b74-6b21-4ccb-9220-8fa9eb92ddac,66ce3660-5306-45d0-9c76-d6f994f6890c,5f0e9f94-1ce3-4971-afce-a1135bde4be4,4e3033e1-dff2-4fd9-96a0-4d3b84d15960,0
4446,c900abb6-1212-4f84-bbbb-52df079b90fc,20171218,2da6dee6-0128-4864-b708-f80cf3b34431,0c19a845-6613-4b57-ad22-53bf47c9f8c7,dbe59748-a8a3-4d92-8eb0-cd3be0e18874,f58ff8eb-5c72-40b8-acc9-25750a8c922e,0
4447,c7b4ab4f-227f-454c-b014-d886ec2f1858,20171218,666166b7-130e-46c6-9128-d8f77c3215a3,8dd97fab-31e8-43e6-9923-7cc80bcb068f,eef5b0ef-521f-4925-b3e8-0a1828addacf,10c17227-4de4-4a06-8d34-4937308c10b0,0
4448,24ed35cb-fa42-411a-afa3-4d9557c519ea,20171218,4e608154-39c3-476b-a1e0-d6c3c4461cac,4a5e8fd0-5767-484b-9659-8ed6c8a72f06,f7ffe37c-fc46-4c9e-ae4b-98e56bf5c8a4,4ce03f5b-37b6-43cb-9888-5a85fe2d90af,0
4449,b5290409-786a-4223-af69-2650fc44ef54,20171218,c4e82251-6fbb-46c5-abea-767355ad7c5a,2da7a577-ac16-4e9a-8f6e-85e6a4a7dffb,c3c70d13-78e7-4dd8-89a5-7ce9440ff93d,279f960f-a7b4-4e99-ae3c-965748b5ad27,0
4450,847068e6-df66-4f70-9d76-8185c44008e7,20171218,96d1405b-a177-4741-8500-03c324c63911,78ad855d-8a54-4bc5-b684-e91503a217dd,857c5d8a-75e2-4db9-886f-b0607c3e123a,ff68a5e5-da2c-45e2-b556-4bbbe8077eef,0
4451,c8e2b76e-6ed9-4158-a9ef-a96078e0e6da,20171218,fc3480a7-e64c-440b-aaeb-53271decb98a,ad30ebb5-865d-4e58-9c58-83b057491f2d,4f09a379-82e3-45a8-82b7-d8ea2517ffb7,fd6551ca-869f-47b8-951e-6795e1c68f93,0
4452,e93d32a1-101a-4ef9-9412-a3d5b7291e04,20171218,7b047852-7ba2-413d-b1d6-53e2d05b562b,731ab1c4-fe63-4a8f-8f98-8a89d5c8ac7c,b83bf35f-1429-4189-9190-d0807c0c8f6c,fd1ac90d-fa2d-49e6-8c45-731e2858e657,0
4453,7e4b5f52-7c83-4eb3-963f-1bdee2eb4dd3,20171218,2806004f-80d9-426e-83cf-b88db98ef4f3,08fec29d-2a36-45cb-88ac-cc49277c50c0,ba6e1960-72bc-43db-8c3d-639055288365,18d4f57e-d2f5-421d-ac88-b27065c17dce,0
4454,06e87761-1e79-4836-9323-cd18850aec9f,20171218,4becef97-da30-4d3b-95eb-fe33ee5b0a49,7ed6a2dd-ca7b-410d-bc62-576a440fae4c,609d6258-da47-489d-b742-cbef87c8ef96,2652ec1f-a956-45c6-bad2-f088961605ba,0
4455,921b29fd-0556-4664-9250-11274d5ae3dd,20171218,0a0a3b7d-4a69-4885-b801-9e9e8ec5d354,37931bb8-b416-4ee2-8546-786f42a0f1f7,51b6c7ad-d580-418f-882f-68f63aeb3df5,e2c7d90f-02a8-4b77-a489-fb2f01bba4a2,0
4456,53851004-f6d9-47e1-ad5d-ab783fc89e8c,20171218,5a1c853e-536f-4350-b99c-29d14c108f37,fe1dc3ef-99ab-4f98-bc6b-f1fc1449a2bd,91604c16-1a0f-478c-beea-4c03d554d57f,491cad8e-bc1b-4f28-bd1e-428bf2b05065,0
4457,cf0b0676-db30-43a6-a4dc-cff4c411677e,20171218,00678a27-eeb9-4a99-b68e-f6b76f029ce2,c26c3262-9039-4047-8294-5c5eead717d2,98c9c365-9a4c-4809-9d50-4da5b36ff46b,b3ccf227-0a27-4d09-8e48-d97cb854af18,0
4458,5a0757f8-487a-47bb-bc33-eb7d832566c0,20171218,c646b514-aa8e-444a-a2ae-c76d16551d3e,2716cf3e-bc19-4a4b-adc8-23e161d519b5,d60bba0c-6d86-47fd-a0df-1210df0e5fa0,d4019b14-db32-45cc-9a81-6542941cd720,0
4459,9cf85206-571c-4430-a8a9-10106bd57983,20171218,cd3bcd70-3fec-4ad4-9852-0575e4237f2b,d0e7d2c5-61ed-443f-957f-706a20b8f032,153fccf1-061a-4288-b88f-ea6758eac1db,793e9d75-8924-405c-a439-2f673493144d,0
4460,f28cc2d0-b2c1-464b-8eed-ecad1941e57d,20171218,ba1bf24c-10f0-4442-94c4-a33ad0684453,11549084-2cf1-4e60-a80b-35848728ca2d,e56c7918-4aad-481b-83eb-043c0b823221,e35ebb93-280b-402a-88d5-9769951ac258,0
4461,fdf89979-ed79-479c-95ec-14e15af533bc,20171218,7bc54cc6-075d-45a3-9dfa-571510156067,b2d27e47-c217-4300-b39b-bf60dd8af90b,7fb1ff23-ac7d-4c03-91a1-3d1f28eb70e7,ea23e62f-96b3-43e0-a3b1-5625df6e840d,0
4462,d41d4022-abd9-41c1-9d53-ab0286f2f56d,20171218,d6913964-b83a-4da5-a2f5-627f701feb32,9ab88f16-9551-42e9-a7ee-8c00483e3b86,5973cc66-3b3c-4e4b-baa7-86ef3097e893,a3611d37-5d7c-4701-bf1a-1b2699799a1e,0
4463,90ebb1a7-a2c3-4951-94ce-b3f993f5d9d0,20171218,68ca073b-0ced-486b-8a22-a3b1c0b3a3de,4af49bfb-3b3b-4023-82db-f09baea1a796,6f112387-792f-4800-b2e8-5ba41a8aa141,08bb93f1-e912-4061-bd78-0f749598c01a,0
4464,3effc7fc-7e14-4adf-940c-18db3e5e6ef6,20171218,c8c22551-be8b-4880-9be6-e67c1935c88a,fcec435c-5ee9-4156-8b21-3eefa1002540,f41575d6-8f58-42a8-9287-f1e705a3e48b,e00c1a99-6b6b-4565-8dfd-3efe9c14134e,0
4465,960b406d-51ec-440d-8474-6ceed6fa0e0f,20171218,66e6cf35-320e-4a79-8f8d-022e9bb0001b,01277417-298a-4ad7-ab1a-430a7ea0e491,419474df-c584-4b98-aec5-052514a7bac6,ff70d9e8-af43-4778-ac52-3254487b8f2e,0
4466,d6c6d86b-5c45-4b07-85fc-348028a2eb31,20171218,86e3fbad-fa35-4493-84b4-772b8c30a7e1,2dcdb320-4f8a-4b86-b2b3-0d49f09d8faa,be8bc157-2ee7-4897-9199-5c3fb91cd7c7,d7405204-0727-4c65-b265-a97376865a54,0
4467,51e2ddd8-bcba-4f9c-9f77-d2f6d6bd14b8,20171218,c818ecc4-00fb-4713-bade-82b0ac13c4e2,19f8e895-f392-4479-9415-0ff04e87b24c,c7721ca3-730b-4f40-a8bb-51226afda1ef,63158e78-34c3-4ae3-b30d-5ed63240fb7d,0
4468,fb2ef0b8-1530-491d-b994-461655f32106,20171218,efb6118b-179f-4caf-8b7b-c93a032d3a84,004204bd-756d-4118-bf14-bca3b513b7dc,17bfc833-f398-445f-8c34-0384b67ab1f7,a6bf48cc-3207-43b3-b7a5-11b07a0c1632,0
4469,38bf8c79-3d21-4bf5-af83-f1cadb0f3ba9,20171218,f8e8b748-dd5b-43a9-b320-8fe392552934,dcb0cd91-0aea-4385-84c6-3cf08bbe62fc,8fd64bc0-9264-4008-a4b6-4d350325bd6b,80cc6248-e1dc-4f35-8f7f-c9cb6d81aee8,0
4470,08bfa6ce-3e92-47bc-af15-cef4cb49c09c,20171218,a4f04d00-f007-44ff-8fab-809377d7ba30,f0125723-3c0f-4692-9315-3f0a857fa129,e732d0be-ad2c-4f46-a7b5-5c4e782360b9,c70fe96e-e35f-4ba1-a71f-1c8b56ddd009,0
4471,da4aec9f-3edc-40a3-908e-9a65b08178e9,20171218,bfc21aa2-a978-4b92-b2dd-45a5d662c71f,318076b6-1aee-4669-ba94-ea926ba8af81,f5b1be1c-7504-4136-9782-64b0dd87f346,94da6a91-c255-48a0-8a2d-33e2cccbaea3,0
4472,0fd57763-4211-4311-8426-756e54a54432,20171218,d87a7f10-b4f6-48da-8291-84993481315e,827c3e38-2c66-4428-ab9c-2bb657c71ec5,fe600663-1005-4dd5-b2d4-6d074dc5188d,c8265590-3ab3-4827-84f7-876556bfcd1f,0
4473,1e12694a-663c-4d67-a7f3-4f46dbc17036,20171218,d1b3babe-72b0-4141-9d5f-308edc94d298,58e66ece-deed-4248-aead-80d9784d593a,80a4f0bd-fdc3-4ba8-9f0d-09cfde1325f9,332b0acb-0b74-4c71-8d9d-6fafc1f9bb3c,0
4474,6ed504c0-7467-4ac0-ae48-746b1360e62a,20171218,36a30d35-d438-4468-94c2-0bcee54b6e37,27cc61ea-66e0-49ac-b07e-672d576c9474,b87c62dc-f4da-4fbc-b37b-f4d692abd6bc,c6dafa21-beef-4887-9949-1caad22d47f3,0
4475,8754293e-4791-4480-b635-fba3c041e2d0,20171218,ea8b59fa-820d-4ae6-99ca-c7724b62f536,4d4de667-62ac-4e35-b003-af692d6e0655,9d6ad2ab-ec10-43f1-9799-5f4bea265d1b,ddbd0fa9-47ca-4b6f-9fa9-9473d6f9d99f,0
4476,edbd2862-315e-4952-b2cd-0bf4ab3c2c37,20171218,4a61afca-8ea8-4df3-9ccb-168ac82d9096,fe09f62a-432d-4751-a809-e62b5a683c44,6e59f370-d5df-4675-9813-9bb0cec2d30f,8f66f598-baab-4b72-8c5f-1602625cc8f2,0
4477,de15916c-49c7-435e-841c-3569a140dcf9,20171218,f3d263e4-c4a6-45ac-843c-e5bf0ed70bdc,4ee89884-8b13-4957-a3a2-934ad64a30eb,75135d7f-f366-428d-b98c-59754910617e,118ce513-9997-44f9-a487-755e35637186,0
4478,7646c4ec-bd33-4943-b374-5664f42b1ce1,20171218,67776b94-1c8b-42b3-bb4e-7564354849b2,29751b10-065c-479f-9583-f170315e04eb,d0043139-3f65-4378-b1fa-4f1436e77256,61992334-25bd-4170-a497-a5b02314276a,0
4479,91394e63-59f6-4c68-8e9b-e0d0c9b55a52,20171218,6d79947d-2fa6-4a91-af28-ae9d24d6de16,eace2787-3c1f-4c7c-a2a9-2ab2730a312d,281408f3-dca2-4faa-abb8-d8cec050fc9f,9f8feabc-0149-4aa2-a35e-efbf1dd67587,0
4480,e6bffa38-df58-456d-88a5-cb768db4942a,20171218,b6ed3d09-fce7-4574-9f7b-58a8388daabb,a2ed8270-849a-4794-94ee-aab085ff1967,8c378563-96fb-4524-8eb0-8358da6b7197,8d34a37e-8105-4fb4-8e04-f5e53bc71117,0
4481,fcad51a1-e852-442c-9b02-a9b28e7592aa,20171218,af865026-6c91-421c-8f8a-8e4a465b58a4,f1430a71-40b3-45ac-86e6-115fa7a0ce95,df304422-50af-48ec-bdcc-df6317402eff,08798023-0930-4217-be9b-72b3e9d4e6ff,0
4482,7516e661-0d12-4e99-8991-8aa0bef4e93a,20171218,b118641e-7a33-4098-bdbc-47dec0e0e3a0,4b6c55f4-8eee-4d74-adeb-766752043c1a,f44300ae-2b1d-4c15-ba2b-5df68b32b711,32d8f8a6-0200-485e-a0be-210c9ca06dff,0
4483,883d5aa7-111d-4b46-9d38-e6270008cbf3,20171218,1e2fe58a-36fd-4f9b-afb1-d8a36258508e,2283f50d-c853-4e17-abf6-198a3a7214d4,66ae44da-717e-4069-ad4c-f26bea0773b2,1ecae801-1fc3-4f27-8486-03e1b2417e86,0
4484,4ff9977e-1e39-4dd4-a159-490ea10d91e8,20171218,94ff0254-0474-459b-9f89-0b4b9a4250e5,78462a84-2ef2-419c-bb0c-a81d0645620c,37a6aa61-32e2-4eee-8157-ac7c887b089c,c9c62c8b-46f1-4f46-99b7-800e12b9f258,0
4485,92904c3c-8d8d-4ab5-acb1-939421f8b102,20171218,6b218fc5-2f9e-4971-bac4-8b4e783c2f1d,d6d0a76c-c6ec-480a-a8a3-03cca0eb65e7,51b44815-325b-486e-973d-4ddae7113004,940e9dbb-4a54-481f-bb3c-64c6c5e5b496,0
4486,eced0125-2427-4b5c-bf72-589aa130ed9d,20171218,2c1ab71a-9431-4f04-9943-20d6040bc5d6,840beb05-f247-489e-bce4-1082f46ef3ef,6e4e52a2-e649-48d9-b88f-5c7fe21ccdd0,40b0a1c3-7425-4881-a36c-930e5e47aa89,0
4487,40776138-e280-4b2c-b3ac-851ce67da21d,20171218,35b9249a-9c5d-42e1-b077-75199b16f053,d5eba082-8eb8-4580-b127-92265294ec4b,02f9a1bb-3ec9-40ea-aadc-c3c9d7415be4,3617a23c-e871-4ae7-b2a8-140a2e57a158,0
4488,48738311-202f-4045-98e3-7e71d0c626f9,20171218,3b6cfae7-4eb3-4c7a-bff7-967a8ce38c3d,6d985082-4304-44e2-9b72-58366c536074,6f4a1579-6159-4aae-bd8d-c4f74d2398d8,34453baf-5c13-41c7-9388-c6b54ca0b7cd,0
4489,407b77d5-802f-451f-bd1d-f9015b35a55f,20171218,af3a7b4f-0ec9-4d3e-b3f4-139c7141e08b,5eb70bbd-2f54-4ba7-a5a3-9e9ce659ac2b,03641734-98da-4ad6-9823-43bf18bf6930,142befd1-c544-41ca-bcad-b379da3c44e4,0
4490,ec867c28-79d6-4d8e-9152-576e71c93104,20171218,5487aeb6-627c-47ad-82ea-15911b6f05d1,e15bc1b4-acc7-44af-a92e-326832822efc,4abe2ec4-4983-4807-85a8-5179b65db79f,1671ad05-720f-4164-8ade-b32b4b1f50ff,0
4491,02bf4f98-43b0-4a5c-9afc-9f28672b0725,20171218,25c37ac6-5c41-4ad8-9825-a9e7af424b89,6fac13a9-176c-42fe-b818-669b11726c1a,10e603d1-36c5-49ef-ada7-e18bb1462270,818da4f8-c852-460e-9b26-48876c46f822,0
4492,a3533367-994c-472a-b89c-77121717b51a,20171218,ab8ee0fb-9653-40e7-9d9b-863d855586d6,6f9534c2-1260-46b3-ad92-786fc7b22c31,69d291b8-314a-4201-ad97-267f465c4ba9,ee87371e-7574-475e-9fc2-cacb7866f6ed,0
4493,6409a98f-198b-4f8f-962a-3155fe29a1c2,20171218,6d599e1d-578e-41f2-bfbf-65a91a8f2c77,049fb561-28fd-4da4-9817-a1277480b147,42bcd0f4-5170-4c1c-becf-c7936183381d,3c47ac54-c283-4895-808c-e13c5a54f0a9,0
4494,4ad35378-1050-4b1a-8b95-cdee5c58ea41,20171218,44091c50-2725-463c-943c-2b1cbaac8b2b,4cc02aff-d697-41da-a455-3ff9eb3750dc,a387cfe4-6b3e-464f-b73a-760f72fe0926,ae1db77e-17bd-44fd-b3f9-29c75100ed24,0
4495,ce696887-8cff-4009-80f1-bfd7d024a3f0,20171218,cb896ba1-564a-4483-85a3-51c2c71a2173,4484563f-f80a-4f83-93ec-9e5f664de089,3b83126f-84c5-421f-93ec-ee7400ac19c9,4ef6bdbe-bb21-4870-81c9-5c21d4549801,0
4496,da4e871d-2126-4413-9d02-91ed27681c7c,20171218,59ba3700-b4cf-4a2c-a618-4cf7ef7d98a3,845b7b6e-0dc7-45a9-903f-69d8ace09cbd,6b725bfe-a9b3-419f-8661-35b730975d74,23f15351-595d-4b80-b4ee-bcd8d6129298,0
